,ANGLIERS,ANGLIERS,BARK LAKE,BARK LAKE,BASKATONG,BASKATONG,BRYSON,BRYSON,CABONGA,CABONGA,CARILLON,CARILLON,CEDAR RAPID,CEDAR RAPID,CHAT FALLS,CHAT FALLS,CHELSEA,CHELSEA,CHENAUX,CHENAUX,CHUTE BELL,CHUTE BELL,CHUTE DES CHATS,CHUTE DES CHATS,DES JOACHIMS,DES JOACHIMS,DOZOIS,DOZOIS,FARMERS,FARMERS,HIGH FALLS,HIGH FALLS,HULL 2,HULL 2,KAMANISKEG,KAMANISKEG,KIAMIKA,KIAMIKA,KIPAWA,KIPAWA,LAC DES QUINZE,LAC DES QUINZE,LAC VICTORIA,LAC VICTORIA,LADY EVELYN,LADY EVELYN,LOWER NOTCH,LOWER NOTCH,MISTINIKON,MISTINIKON,MITCHINAMECUS,MITCHINAMECUS,MOUNTAIN CHUTE,MOUNTAIN CHUTE,OTTO HOLDEN,OTTO HOLDEN,PAUGAN,PAUGAN,PREMIERE CHUTE,PREMIERE CHUTE,RABBIT LAKE,RABBIT LAKE,RAPIDE 15,RAPIDE 15,RAPIDE 2,RAPIDE 2,RAPIDE 7,RAPIDE 7,RAPIDE DES ILES,RAPIDE DES ILES,TEMISCAMINGUE,TEMISCAMINGUE
,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume,Elevation,Volume
24,262.7200012207031,782573500.0,307.1304016113281,85246410.0,211.4040069580078,360333000.0,104.2300033569336,185255.6,357.3800048828125,310974000.0,40.900001525878906,9354812.0,195.10159301757812,126879900.0,74.33999633789062,154391840.0,97.07640075683594,1245487.0,86.01000213623047,21578182.0,142.0500030517578,245216.56,74.33999633789062,154391840.0,150.48480224609375,81504390.0,339.0751953125,262725500.0,66.55000305175781,589668.9,189.77999877929688,5516281.5,52.369998931884766,48197600.0,283.0775146484375,37647600.0,262.55841064453125,57684460.0,268.15960693359375,151175100.0,260.96240234375,313687400.0,324.9200134277344,200783100.0,285.93121337890625,66985950.0,246.30320739746094,11879300.0,316.13519287109375,10953530.0,373.4764099121094,95472160.0,245.3350067138672,34362930.0,175.2528076171875,37021290.0,138.6772003173828,19356150.0,200.42520141601562,1183238.0,287.5849914550781,13288210.0,255.6699981689453,842068.1,287.5592041015625,13892300.0,307.8255920410156,87109240.0,227.89120483398438,787251.7,176.55599975585938,361778500.0
25,262.80999755859375,818397000.0,307.239990234375,89011180.0,211.5625,379083900.0,104.25,192974.6,357.4288024902344,324761500.0,40.91999816894531,9765613.0,195.19500732421875,132773600.0,74.43000030517578,160824850.0,97.0824966430664,1297614.0,86.06999969482422,22517830.0,142.1699981689453,255341.58,74.43000030517578,160824850.0,150.52999877929688,84849780.0,339.1700134277344,276948500.0,66.5999984741211,616250.5,189.78799438476562,5749837.5,52.380001068115234,50205840.0,283.1109924316406,39314750.0,262.6650085449219,60815530.0,268.1824951171875,157472500.0,261.0050048828125,328032800.0,324.989990234375,209993890.0,285.9949951171875,70252840.0,246.35499572753906,12402850.0,316.1824951171875,11455930.0,373.6075134277344,100249700.0,245.39639282226562,35763310.0,175.30499267578125,38590140.0,138.71499633789062,20211360.0,200.44500732421875,1232540.0,287.6484069824219,14294840.0,255.67999267578125,873256.0,287.5775146484375,14480810.0,307.8500061035156,91076530.0,227.91250610351562,820053.5,176.61000061035156,377826600.0
26,262.8999938964844,854474800.0,307.349609375,92796100.0,211.7209930419922,398199400.0,104.27999877929688,200693.6,357.47760009765625,338652700.0,40.93000030517578,10176410.0,195.2884063720703,138715700.0,74.51000213623047,167257840.0,97.0886001586914,1349760.0,86.12000274658203,23460722.0,142.27999877929688,265466.6,74.51000213623047,167257840.0,150.5751953125,88202320.0,339.2648010253906,291394100.0,66.6500015258789,642983.3,189.7949981689453,5983691.0,52.38999938964844,52214080.0,283.1445007324219,40993520.0,262.7716064453125,63998990.0,268.2054138183594,163769800.0,261.047607421875,342445900.0,325.07000732421875,219449000.0,286.0588073730469,73558480.0,246.40679931640625,12928810.0,316.22979736328125,11961830.0,373.73858642578125,105091600.0,245.45779418945312,37166410.0,175.35719299316406,40161210.0,138.7528076171875,21070450.0,200.4647979736328,1281842.0,287.7117919921875,15332710.0,255.69000244140625,904444.0,287.5957946777344,15070140.0,307.8743896484375,95069420.0,227.93380737304688,852855.4,176.66400146484375,393886900.0
27,263.0,890806850.0,307.4591979980469,96601570.0,211.87950134277344,417687300.0,104.30000305175781,208412.6,357.5263977050781,352647700.0,40.95000076293945,10587210.0,195.38180541992188,144706500.0,74.5999984741211,173690850.0,97.0947036743164,1401924.0,86.16999816894531,24406860.0,142.39999389648438,275591.62,74.5999984741211,173690850.0,150.6204071044922,91562010.0,339.3595886230469,306062300.0,66.70999908447266,669866.9,189.80299377441406,6217842.5,52.400001525878906,54222320.0,283.1780090332031,42683910.0,262.8782043457031,67234150.0,268.2283020019531,170067200.0,261.0902099609375,356922700.0,325.1499938964844,229148460.0,286.1225891113281,76902940.0,246.45860290527344,13457200.0,316.277099609375,12471220.0,373.86968994140625,109997800.0,245.51919555664062,38572690.0,175.40939331054688,41734510.0,138.7906036376953,21933410.0,200.48460388183594,1331143.0,287.77520751953125,16401250.0,255.6999969482422,935631.9,287.6141052246094,15660260.0,307.8988037109375,99087020.0,227.95509338378906,885657.3,176.71800231933594,409955100.0
28,263.0899963378906,927393150.0,307.56878662109375,100427900.0,212.03799438476562,437555000.0,104.33000183105469,216131.6,357.5751953125,366746400.0,40.959999084472656,10998010.0,195.47520446777344,150745800.0,74.69000244140625,180123840.0,97.10079956054688,1454106.0,86.2300033569336,25356242.0,142.52000427246094,285716.62,74.69000244140625,180123840.0,150.6656036376953,94928840.0,339.45440673828125,320953100.0,66.76000213623047,696900.8,189.80999755859375,6452291.5,52.40999984741211,56230560.0,283.21148681640625,44385940.0,262.98480224609375,70520360.0,268.2511901855469,176364500.0,261.1328125,371459200.0,325.2200012207031,239092270.0,286.1864013671875,80286270.0,246.51040649414062,13988040.0,316.32440185546875,12984080.0,374.00079345703125,114968300.0,245.58059692382812,39982630.0,175.4615936279297,43310060.0,138.82839965820312,22800260.0,200.50439453125,1380445.0,287.8385925292969,17499880.0,255.7100067138672,998007.8,287.63238525390625,16251180.0,307.9231872558594,103128500.0,227.9763946533203,918459.1,176.77200317382812,426027700.0
29,263.17999267578125,964233800.0,307.67840576171875,104275600.0,212.19650268554688,457810100.0,104.3499984741211,223850.6,357.6239929199219,380948800.0,40.97999954223633,11408810.0,195.568603515625,156833700.0,74.77999877929688,186556850.0,97.10690307617188,1506306.0,86.27999877929688,26308870.0,142.6300048828125,295841.62,74.77999877929688,186556850.0,150.71080017089844,98302800.0,339.5491943359375,336066400.0,66.81999969482422,724084.6,189.8179931640625,6687038.0,52.41999816894531,58238800.0,283.2449951171875,46099590.0,263.0914001464844,73856940.0,268.27410888671875,182661900.0,261.1754150390625,386051500.0,325.29998779296875,249280430.0,286.2502136230469,83708530.0,246.56219482421875,14521340.0,316.3717041015625,13500410.0,374.13189697265625,120003300.0,245.64199829101562,41396680.0,175.5137939453125,44887890.0,138.86619567871094,23670980.0,200.52420043945312,1429747.0,287.9020080566406,18628000.0,255.72000122070312,1029196.0,287.65069580078125,16842910.0,307.9476013183594,107193200.0,227.99769592285156,951260.9,176.8260040283203,442101600.0
30,263.2699890136719,1001328640.0,307.7879943847656,108144900.0,212.35499572753906,478460300.0,104.37999725341797,231569.7,357.67279052734375,395255000.0,40.9900016784668,11819620.0,195.66200256347656,162970200.0,74.86000061035156,192989840.0,97.11299896240234,1558524.0,86.33999633789062,27264740.0,142.75,305966.66,74.86000061035156,192989840.0,150.75599670410156,101683900.0,339.6440124511719,351402300.0,66.87000274658203,751417.3,189.8249969482422,6922082.0,52.43000030517578,60247050.0,283.27850341796875,47824870.0,263.197998046875,77243220.0,268.2969970703125,188959300.0,261.2179870605469,400695700.0,325.3800048828125,259712930.0,286.3139953613281,87169780.0,246.61399841308594,15057100.0,316.41900634765625,14020200.0,374.26300048828125,125102600.0,245.70339965820312,42815290.0,175.5659942626953,46468000.0,138.9040069580078,24545590.0,200.54400634765625,1479049.0,287.96539306640625,19785030.0,255.72999572753906,1060384.0,287.66900634765625,17435440.0,307.97198486328125,111280300.0,228.0189971923828,984062.7,176.8800048828125,458174200.0
31,263.3699951171875,1038677800.0,307.8976135253906,112036200.0,212.5135040283203,499513100.0,104.4000015258789,239288.7,357.7215881347656,409664800.0,41.0099983215332,12230420.0,195.75540161132812,169155200.0,74.94999694824219,199422850.0,97.11910247802734,1610761.0,86.38999938964844,28223856.0,142.8699951171875,316091.66,74.94999694824219,199422850.0,150.8011932373047,105072100.0,339.7388000488281,366960800.0,66.93000030517578,778898.4,189.83299255371094,7157424.0,52.439998626708984,62255290.0,283.31201171875,49561780.0,263.3045959472656,80678530.0,268.31988525390625,195256600.0,261.2605895996094,415387600.0,325.45001220703125,270389800.0,286.3778076171875,90670080.0,246.66580200195312,15595360.0,316.46630859375,14543440.0,374.39410400390625,130266500.0,245.76480102539062,44238930.0,175.61819458007812,48050410.0,138.94180297851562,25424080.0,200.5637969970703,1528351.0,288.02880859375,20970380.0,255.74000549316406,1091572.0,287.6872863769531,18028770.0,307.99639892578125,115389200.0,228.04029846191406,1016865.0,176.9340057373047,474243600.0
32,263.4599914550781,1076281200.0,308.0072021484375,115950000.0,212.6719970703125,520976100.0,104.43000030517578,247007.7,357.7703857421875,424178400.0,41.029998779296875,12641220.0,195.8488006591797,175388800.0,75.04000091552734,205855840.0,97.12519836425781,1663016.0,86.44000244140625,29186218.0,142.97999572753906,326216.7,75.04000091552734,205855840.0,150.84640502929688,108467400.0,339.8335876464844,382741900.0,66.9800033569336,806527.0,189.83999633789062,7393063.0,52.45000076293945,64263530.0,283.3454895019531,51310310.0,263.41119384765625,84162190.0,268.3428039550781,201554000.0,261.3031921386719,430123500.0,325.5299987792969,281310980.0,286.44158935546875,94209480.0,246.7176055908203,16136110.0,316.51361083984375,15070120.0,374.52520751953125,135494800.0,245.82620239257812,45668060.0,175.67039489746094,49635140.0,138.97959899902344,26306450.0,200.58360290527344,1577653.0,288.0921936035156,22183460.0,255.75,1122760.0,287.7055969238281,18622900.0,308.02081298828125,119519400.0,228.0615997314453,1049666.0,176.98800659179688,490308200.0
33,263.54998779296875,1114139000.0,308.1167907714844,119886500.0,212.83050537109375,542856900.0,104.44999694824219,254726.7,357.8192138671875,438795700.0,41.040000915527344,13052020.0,195.94219970703125,181670900.0,75.12999725341797,212288850.0,97.13130187988281,1715289.0,86.5,30151822.0,143.10000610351562,336341.7,75.12999725341797,212288850.0,150.8916015625,111869800.0,339.92840576171875,398745600.0,67.04000091552734,834302.2,189.84800720214844,7629000.0,52.459999084472656,66271780.0,283.3789978027344,53070470.0,263.5177917480469,87693540.0,268.3656921386719,207851400.0,261.3457946777344,444899300.0,325.6000061035156,292476500.0,286.5054016113281,97788040.0,246.76939392089844,16679380.0,316.5609130859375,15600230.0,374.65631103515625,140787700.0,245.88760375976562,47103140.0,175.72259521484375,51222210.0,139.01739501953125,27192700.0,200.6033935546875,1626955.0,288.1556091308594,23423700.0,255.75999450683594,1153947.0,287.7239074707031,19217840.0,308.0451965332031,123670400.0,228.08290100097656,1082468.0,177.04200744628906,506366900.0
34,263.6400146484375,1152250900.0,308.2264099121094,123846100.0,212.98899841308594,565163000.0,104.4800033569336,262445.7,357.8680114746094,453516800.0,41.060001373291016,13462820.0,196.0355987548828,188001600.0,75.20999908447266,218721840.0,97.13739776611328,1767581.0,86.55000305175781,31120672.0,143.22000122070312,346466.72,75.20999908447266,218721840.0,150.93679809570312,115279300.0,340.023193359375,414971800.0,67.08999633789062,862223.1,189.85499572753906,7865234.5,52.470001220703125,68280020.0,283.4125061035156,54842250.0,263.6243896484375,91271910.0,268.38861083984375,214148700.0,261.3883972167969,459711100.0,325.67999267578125,303886400.0,286.5692138671875,101405800.0,246.82119750976562,17225180.0,316.6081848144531,16133770.0,374.78741455078125,146145200.0,245.94900512695312,48544630.0,175.77479553222656,52811630.0,139.05520629882812,28082820.0,200.62319946289062,1676257.0,288.218994140625,24690500.0,255.77000427246094,1185135.0,287.7421875,19813580.0,308.0696105957031,127841700.0,228.1042022705078,1115270.0,177.0959930419922,522419400.0
35,263.739990234375,1190617200.0,308.33599853515625,127829300.0,213.1475067138672,587805500.0,104.5,270164.7,357.91680908203125,468341500.0,41.06999969482422,13873620.0,196.12899780273438,194380900.0,75.30000305175781,225154850.0,97.14350128173828,1819891.0,86.5999984741211,32092766.0,143.3300018310547,356591.72,75.30000305175781,225154850.0,150.98199462890625,118695900.0,340.1180114746094,431420600.0,67.1500015258789,890288.7,189.86300659179688,8101766.5,52.47999954223633,70288260.0,283.4460144042969,56625670.0,263.7309875488281,94896630.0,268.4114990234375,220446100.0,261.4309997558594,474554800.0,325.760009765625,315540640.0,286.63299560546875,105062900.0,246.8730010986328,17773530.0,316.6554870605469,16670730.0,374.9184875488281,151567300.0,246.01040649414062,49992990.0,175.82699584960938,54403420.0,139.09300231933594,28976830.0,200.64300537109375,1725559.0,288.28240966796875,25983280.0,255.77999877929688,1216323.0,287.760498046875,20410120.0,308.093994140625,132033100.0,228.12550354003906,1148072.0,177.14999389648438,538465600.0
36,263.8299865722656,1229237800.0,308.4455871582031,131836300.0,213.30599975585938,610940900.0,104.52999877929688,277883.8,357.9656066894531,483269900.0,41.09000015258789,14284420.0,196.22239685058594,200808800.0,75.38999938964844,231587840.0,97.14959716796875,1872220.0,86.66000366210938,33068106.0,,,75.38999938964844,231587840.0,151.02720642089844,122119600.0,340.2127990722656,448092000.0,67.19999694824219,918497.6,189.8699951171875,8338596.5,52.4900016784668,72296500.0,283.4794921875,58420710.0,263.83758544921875,98567020.0,268.43438720703125,226743500.0,261.4736022949219,489426700.0,325.8299865722656,327439230.0,286.6968078613281,108759300.0,246.9248046875,18324430.0,316.7027893066406,17211090.0,375.0495910644531,157054100.0,246.07179260253906,51448670.0,175.8791961669922,55997590.0,139.13079833984375,29874720.0,200.6627960205078,1774861.0,288.3457946777344,27301450.0,255.7899932861328,1247511.0,287.77880859375,21007460.0,308.118408203125,136244300.0,228.1468048095703,1180874.0,177.20399475097656,554506100.0
37,263.9200134277344,1268112500.0,308.5552062988281,135867600.0,213.46449279785156,634571100.0,104.55000305175781,285602.8,358.014404296875,498302100.0,41.11000061035156,14695220.0,196.3157958984375,207285200.0,75.4800033569336,238020850.0,97.15570068359375,1924567.0,86.70999908447266,34046690.0,,,75.4800033569336,238020850.0,151.07240295410156,125550300.0,340.3075866699219,464986000.0,67.26000213623047,946848.9,189.8780059814453,8575724.0,52.5,74304740.0,283.51300048828125,60227380.0,263.9442138671875,102282400.0,268.4573059082031,233040800.0,261.5162048339844,504322600.0,325.9100036621094,339582140.0,286.7605895996094,112495000.0,246.97659301757812,18877900.0,316.7500915527344,17754850.0,375.1806945800781,162605600.0,246.13319396972656,52912150.0,175.931396484375,57594160.0,139.16859436035156,30776490.0,200.68260192871094,1824162.0,288.4092102050781,28644430.0,255.8000030517578,1278699.0,287.7970886230469,21605600.0,308.1427917480469,140474900.0,228.16810607910156,1213676.0,177.25799560546875,570541900.0
38,264.010009765625,1307241600.0,308.664794921875,139923600.0,213.6230010986328,658691300.0,104.58000183105469,293321.8,358.0632019042969,513437900.0,41.119998931884766,15106020.0,196.40919494628906,213810200.0,75.55999755859375,244453840.0,97.16179656982422,1976933.0,86.76000213623047,35028516.0,,,75.55999755859375,244453840.0,151.1175994873047,128988200.0,340.40240478515625,482102500.0,67.30999755859375,975341.1,189.88499450683594,8813149.0,52.52000045776367,76312980.0,283.5465087890625,62045670.0,264.0508117675781,106042200.0,268.4801940917969,239338200.0,261.5588073730469,519238600.0,325.989990234375,351969400.0,286.82440185546875,116270300.0,247.0283966064453,19433960.0,316.7973937988281,18302010.0,375.3117980957031,168221800.0,246.19459533691406,54383870.0,175.9835968017578,59193150.0,139.20640563964844,31682140.0,200.702392578125,1873464.0,288.47259521484375,30011630.0,255.80999755859375,1309887.0,287.8153991699219,22204550.0,308.1672058105469,144724900.0,228.1894073486328,1246477.0,177.31199645996094,586574600.0
39,264.1099853515625,1346624900.0,308.7744140625,144004500.0,213.781494140625,683296800.0,104.5999984741211,301040.8,358.11199951171875,528677500.0,41.13999938964844,15516820.0,196.50259399414062,220383800.0,75.6500015258789,250886850.0,97.16790008544922,2029317.0,86.81999969482422,36013590.0,,,75.6500015258789,250886850.0,151.1627960205078,132433000.0,340.4971923828125,499441700.0,67.37000274658203,1003973.0,189.89300537109375,9050871.0,52.529998779296875,78321220.0,283.5799865722656,63875590.0,264.15740966796875,109845600.0,268.50311279296875,245635500.0,261.6014099121094,534170700.0,326.05999755859375,364601020.0,286.8882141113281,120085000.0,247.0802001953125,19992610.0,316.8446960449219,18852540.0,375.4429016113281,173902700.0,246.25599670410156,55864310.0,176.03579711914062,60794580.0,139.24420166015625,32591670.0,200.72219848632812,1922766.0,288.5360107421875,31402460.0,255.82000732421875,1372263.0,287.8337097167969,22804290.0,308.19158935546875,148994200.0,228.210693359375,1279279.0,177.36599731445312,602606400.0
40,264.20001220703125,1386262500.0,308.8840026855469,148110900.0,213.94000244140625,708382600.0,104.62999725341797,308759.8,358.1607971191406,544020800.0,41.150001525878906,15927620.0,196.5959930419922,227005900.0,75.73999786376953,257319840.0,97.17400360107422,2081720.0,86.87000274658203,37001908.0,,,75.73999786376953,257319840.0,151.20799255371094,135885000.0,340.5920104980469,517003400.0,67.41999816894531,1032743.0,189.89999389648438,9288891.0,52.540000915527344,80329470.0,283.6134948730469,65717140.0,264.2640075683594,113691900.0,268.5260009765625,251932900.0,261.6440124511719,549115100.0,326.1400146484375,377477000.0,286.9519958496094,123939300.0,247.1320037841797,20553890.0,316.8919982910156,19406460.0,375.5740051269531,179648500.0,246.31739807128906,57353910.0,176.08799743652344,62398460.0,139.28199768066406,33505080.0,200.74200439453125,1972068.0,288.5993957519531,32816330.0,255.8300018310547,1403451.0,287.85198974609375,23404840.0,308.21600341796875,153282800.0,228.23199462890625,1312081.0,177.4199981689453,618639800.0
41,264.2900085449219,1426154500.0,308.99359130859375,152243000.0,214.09849548339844,733944200.0,104.6500015258789,316478.8,358.2095947265625,559467700.0,41.16999816894531,16338420.0,196.6894073486328,233676600.0,,,97.18009948730469,2134141.0,86.91999816894531,37993468.0,,,,,151.25320434570312,139343900.0,340.6867980957031,534787700.0,67.4800033569336,1061650.0,189.9080047607422,9527209.0,52.54999923706055,82337710.0,283.6470031738281,67570310.0,264.37060546875,117580700.0,268.54888916015625,258230300.0,261.6866149902344,564067700.0,326.2200012207031,390597300.0,287.01580810546875,127833200.0,247.18380737304688,21117790.0,316.9393005371094,19963730.0,375.7051086425781,185459200.0,246.37879943847656,58853150.0,176.14019775390625,64004800.0,139.31979370117188,34422380.0,200.7617950439453,2021370.0,288.6628112792969,34252670.0,255.83999633789062,1434639.0,287.87030029296875,24006190.0,308.2403869628906,157590700.0,228.2532958984375,1344883.0,177.4739990234375,634678000.0
42,264.3900146484375,1466300700.0,309.10321044921875,156401200.0,214.2570037841797,759976700.0,104.68000030517578,324197.9,358.2583923339844,575018400.0,41.18000030517578,16749220.0,196.78280639648438,240395900.0,,,97.18620300292969,2186582.0,86.9800033569336,38988276.0,,,,,151.29840087890625,142810000.0,340.7815856933594,552794500.0,67.52999877929688,1090692.0,189.9149932861328,9765825.0,52.560001373291016,84345950.0,283.6805114746094,69435120.0,264.4772033691406,121511000.0,268.5718078613281,264527600.0,261.72918701171875,579024600.0,326.2900085449219,403961950.0,287.07958984375,131766800.0,247.235595703125,21684330.0,316.9866027832031,20524370.0,375.8362121582031,191334700.0,246.44020080566406,60362460.0,176.19239807128906,65613620.0,139.35760498046875,35343550.0,200.78160095214844,2070672.0,288.7261962890625,35710880.0,255.85000610351562,1465827.0,287.88861083984375,24608350.0,308.2648010253906,161918000.0,228.27459716796875,1377685.0,177.5279998779297,650724700.0
43,,,309.2127990722656,160585900.0,214.41549682617188,786475300.0,104.69999694824219,331916.9,358.30718994140625,590672700.0,41.20000076293945,17160020.0,196.87620544433594,247163700.0,,,97.19229888916016,2239041.0,87.02999877929688,39986330.0,,,,,151.34359741210938,146283000.0,340.87640380859375,571023900.0,67.58999633789062,1119867.0,,,52.56999969482422,86354190.0,283.7139892578125,71311550.0,264.58380126953125,125482400.0,268.5946960449219,270825000.0,261.77178955078125,594045200.0,326.3699951171875,417570980.0,287.1434020996094,135740100.0,247.2873992919922,22253530.0,317.0339050292969,21088350.0,375.96728515625,197275100.0,246.50160217285156,61882340.0,176.24459838867188,67224950.0,139.39540100097656,36268600.0,200.80140686035156,2119974.0,288.78961181640625,37190380.0,255.86000061035156,1497015.0,287.9068908691406,25211300.0,308.2892150878906,166264900.0,228.2958984375,1410487.0,177.58200073242188,666783900.0
44,,,309.3223876953125,164797500.0,214.57400512695312,813435300.0,104.7300033569336,339635.9,358.3559875488281,606430700.0,44.0,89960000.0,196.9696044921875,253980100.0,,,97.19840240478516,2291518.0,,,,,,,151.3887939453125,149763100.0,340.97119140625,589476000.0,67.63999938964844,1149174.0,,,52.58000183105469,88362430.0,283.74749755859375,73199600.0,264.6903991699219,129494000.0,268.61761474609375,277122400.0,261.81439208984375,609311500.0,326.45001220703125,431424320.0,287.20721435546875,139753300.0,247.33920288085938,22825400.0,317.0812072753906,21655670.0,376.098388671875,203280500.0,246.56300354003906,63413220.0,176.2967987060547,68838800.0,139.43319702148438,37197530.0,200.82119750976562,2169276.0,288.8529968261719,38690590.0,255.8699951171875,1528203.0,287.9252014160156,25815060.0,308.3135986328125,170631700.0,228.31719970703125,1443289.0,177.63600158691406,682860400.0
45,,,309.4320068359375,169036300.0,214.7324981689453,840851900.0,104.75,347354.9,358.40478515625,622292500.0,48.0,193960000.0,197.06300354003906,260845100.0,,,97.20449829101562,2344015.0,,,,,,,151.4340057373047,153250200.0,341.0660095214844,608150600.0,67.69999694824219,1178610.0,,,52.59000015258789,90370670.0,283.781005859375,75099280.0,264.7969970703125,133545300.0,268.6405029296875,283419700.0,261.85699462890625,624631600.0,326.5199890136719,445522020.0,287.27099609375,143806200.0,247.39100646972656,23399960.0,317.1285095214844,22226320.0,376.2294921875,209350900.0,246.62440490722656,64955570.0,176.3489990234375,70455180.0,139.4709930419922,38130350.0,200.84100341796875,2218578.0,288.9164123535156,40210910.0,255.8800048828125,1559391.0,287.9435119628906,26419620.0,308.3380126953125,175018700.0,228.3385009765625,1476090.0,177.69000244140625,698959400.0
46,,,309.5415954589844,173302700.0,214.89100646972656,868720300.0,104.77999877929688,355073.9,358.45361328125,638257900.0,50.0,245960000.0,197.15640258789062,267758600.0,,,97.21060180664062,2396530.0,,,,,,,151.4792022705078,156744300.0,341.1607971191406,627047700.0,67.75,1208175.0,,,52.599998474121094,92378910.0,283.81451416015625,77010590.0,264.9035949707031,137635600.0,268.66339111328125,289717100.0,261.89959716796875,640005700.0,326.6000061035156,459864060.0,287.3348083496094,147899100.0,247.4427947998047,23977210.0,317.1758117675781,22800300.0,376.360595703125,215486300.0,246.68580627441406,66509850.0,176.4011993408203,72074100.0,139.50880432128906,39067040.0,200.8607940673828,2267879.0,288.97979736328125,41750760.0,255.88999938964844,1590579.0,287.9617919921875,27024980.0,308.3623962402344,179426200.0,228.35980224609375,1508892.0,177.74400329589844,715471600.0
47,,,309.6512145996094,177597200.0,215.04949951171875,897035800.0,104.80000305175781,362792.9,358.5024108886719,654327000.0,,,197.2498016357422,274720700.0,,,97.2166976928711,2449065.0,,,,,,,151.52439880371094,160245400.0,341.255615234375,646167500.0,67.80999755859375,1237866.0,,,52.61000061035156,94387160.0,283.8479919433594,78933530.0,265.01019287109375,141764200.0,268.6863098144531,296014500.0,261.94219970703125,655433700.0,326.67999267578125,474450430.0,287.3985900878906,152031900.0,247.49459838867188,24557180.0,317.2231140136719,23377590.0,376.49169921875,221686800.0,246.7471923828125,68076520.0,176.45339965820312,73695600.0,139.54660034179688,40007610.0,200.88059997558594,2317181.0,289.043212890625,43309560.0,255.89999389648438,1621767.0,287.9801025390625,27631150.0,308.3868103027344,183854700.0,228.381103515625,1541694.0,177.79800415039062,732000800.0
48,,,309.76080322265625,181920000.0,215.20799255371094,925793500.0,104.83000183105469,370511.9,358.55120849609375,670499800.0,,,197.34320068359375,281731400.0,,,97.2228012084961,2501618.0,,,,,,,151.56959533691406,163753500.0,341.35040283203125,665509800.0,67.86000061035156,1267680.0,,,52.619998931884766,96395400.0,283.8815002441406,80868100.0,265.1167907714844,145930400.0,268.7091979980469,302311800.0,261.98480224609375,670915600.0,326.75,489281180.0,287.46240234375,156204800.0,247.54640197753906,25139870.0,317.2703857421875,23958190.0,376.622802734375,227952400.0,246.80859375,69656040.0,176.50559997558594,75319680.0,139.5843963623047,40952070.0,200.90040588378906,2366483.0,289.1065979003906,44886710.0,255.91000366210938,1652954.0,287.9984130859375,28238110.0,308.41119384765625,188304800.0,228.40240478515625,1574496.0,177.8520050048828,748533100.0
49,,,309.8703918457031,186271500.0,215.3665008544922,954988800.0,104.8499984741211,378231.0,358.6000061035156,686776200.0,,,197.4365997314453,288790600.0,,,97.22889709472656,2554190.0,,,,,,,151.61480712890625,167268600.0,341.4451904296875,685074700.0,67.91999816894531,1297616.0,,,52.630001068115234,98403640.0,283.9150085449219,82814290.0,265.223388671875,150133500.0,268.7320861816406,308609200.0,262.02740478515625,686451500.0,326.8299865722656,504356260.0,287.5262145996094,160417700.0,247.59820556640625,25725310.0,317.31768798828125,24542080.0,376.75390625,234283100.0,246.8699951171875,71248870.0,176.55780029296875,76946360.0,139.6221923828125,41900400.0,200.92019653320312,2415785.0,289.1700134277344,46481630.0,255.9199981689453,1684142.0,288.0166931152344,28845880.0,308.43560791015625,192777000.0,228.4237060546875,1607298.0,177.906005859375,765068700.0
50,,,309.9800109863281,190652200.0,215.52499389648438,984616800.0,104.87999725341797,385950.0,358.6488037109375,703156400.0,,,197.52999877929688,295898400.0,,,97.23500061035156,2606781.0,,,,,,,151.66000366210938,170790600.0,341.5400085449219,704862200.0,67.97000122070312,1327671.0,,,52.63999938964844,100411900.0,283.948486328125,84772100.0,265.3299865722656,154373000.0,268.7550048828125,314906600.0,262.07000732421875,702041400.0,326.9100036621094,519675680.0,287.5899963378906,164670800.0,247.64999389648438,26313510.0,317.364990234375,25129260.0,376.885009765625,240679000.0,246.931396484375,72855470.0,176.61000061035156,78575650.0,139.66000366210938,42852620.0,200.94000244140625,2465087.0,289.2333984375,48093740.0,255.92999267578125,1715330.0,288.0350036621094,29466050.0,308.4599914550781,197271900.0,228.44500732421875,1640100.0,177.9600067138672,781607300.0
